Year,Month,Day,Hour,Minute,Date,Time,Snaps
2018,7,13,8,0,07/13/2018,08:00:00,3
2018,7,13,8,15,07/13/2018,08:15:00,15
2018,7,13,8,30,07/13/2018,08:30:00,6
2018,7,13,8,45,07/13/2018,08:45:00,33
2018,7,13,9,0,07/13/2018,09:00:00,2
2018,7,13,9,15,07/13/2018,09:15:00,4
2018,7,13,9,30,07/13/2018,09:30:00,13
2018,7,13,9,45,07/13/2018,09:45:00,22
2018,7,13,10,0,07/13/2018,10:00:00,4
2018,7,13,10,15,07/13/2018,10:15:00,4
2018,7,13,10,30,07/13/2018,10:30:00,8
2018,7,13,10,45,07/13/2018,10:45:00,2
2018,7,13,11,0,07/13/2018,11:00:00,13
2018,7,13,11,15,07/13/2018,11:15:00,2
2018,7,13,11,30,07/13/2018,11:30:00,18
2018,7,13,11,45,07/13/2018,11:45:00,4
2018,7,13,12,0,07/13/2018,12:00:00,3
2018,7,13,12,15,07/13/2018,12:15:00,7
2018,7,13,12,30,07/13/2018,12:30:00,15
2018,7,13,12,45,07/13/2018,12:45:00,3
2018,7,13,13,0,07/13/2018,13:00:00,2
2018,7,13,13,15,07/13/2018,13:15:00,2
2018,7,13,13,30,07/13/2018,13:30:00,2
2018,7,13,13,45,07/13/2018,13:45:00,9
2018,7,13,14,0,07/13/2018,14:00:00,3
2018,7,13,14,15,07/13/2018,14:15:00,3
2018,7,13,14,30,07/13/2018,14:30:00,4
2018,7,13,14,45,07/13/2018,14:45:00,2
2018,7,13,15,0,07/13/2018,15:00:00,2
2018,7,13,15,15,07/13/2018,15:15:00,3
2018,7,13,15,30,07/13/2018,15:30:00,6
2018,7,13,15,45,07/13/2018,15:45:00,2
2018,7,13,16,0,07/13/2018,16:00:00,15
2018,7,13,16,15,07/13/2018,16:15:00,3
2018,7,13,16,30,07/13/2018,16:30:00,20
2018,7,13,16,45,07/13/2018,16:45:00,19
2018,7,13,17,0,07/13/2018,17:00:00,2
2018,7,13,17,15,07/13/2018,17:15:00,29
2018,7,13,17,30,07/13/2018,17:30:00,2
2018,7,13,17,45,07/13/2018,17:45:00,5
2018,7,13,18,0,07/13/2018,18:00:00,5
2018,7,13,18,15,07/13/2018,18:15:00,4
2018,7,13,18,30,07/13/2018,18:30:00,2
2018,7,13,18,45,07/13/2018,18:45:00,4
2018,7,13,19,0,07/13/2018,19:00:00,6
2018,7,13,19,15,07/13/2018,19:15:00,2
2018,7,13,19,30,07/13/2018,19:30:00,2
2018,7,13,19,45,07/13/2018,19:45:00,2
2018,7,13,20,0,07/13/2018,20:00:00,2
2018,7,13,20,15,07/13/2018,20:15:00,2
2018,7,13,20,30,07/13/2018,20:30:00,2
2018,7,13,20,45,07/13/2018,20:45:00,2
2018,7,13,21,0,07/13/2018,21:00:00,2
2018,7,13,21,15,07/13/2018,21:15:00,3
2018,7,13,21,30,07/13/2018,21:30:00,2
2018,7,13,21,45,07/13/2018,21:45:00,2
2018,7,13,22,0,07/13/2018,22:00:00,1
2018,7,13,22,15,07/13/2018,22:15:00,4
2018,7,13,22,30,07/13/2018,22:30:00,2
2018,7,13,22,45,07/13/2018,22:45:00,2
2018,7,13,23,0,07/13/2018,23:00:00,2
2018,7,13,23,15,07/13/2018,23:15:00,3
2018,7,13,23,30,07/13/2018,23:30:00,2
2018,7,13,23,45,07/13/2018,23:45:00,2
2018,7,14,0,0,07/14/2018,00:00:00,2
2018,7,14,0,15,07/14/2018,00:15:00,3
2018,7,14,0,30,07/14/2018,00:30:00,2
2018,7,14,0,45,07/14/2018,00:45:00,2
2018,7,14,1,0,07/14/2018,01:00:00,2
2018,7,14,1,15,07/14/2018,01:15:00,2
2018,7,14,1,30,07/14/2018,01:30:00,2
2018,7,14,1,45,07/14/2018,01:45:00,2
2018,7,14,2,0,07/14/2018,02:00:00,2
2018,7,14,2,15,07/14/2018,02:15:00,2
2018,7,14,2,30,07/14/2018,02:30:00,2
2018,7,14,2,45,07/14/2018,02:45:00,2
2018,7,14,3,0,07/14/2018,03:00:00,2
2018,7,14,3,15,07/14/2018,03:15:00,3
2018,7,14,3,30,07/14/2018,03:30:00,3
2018,7,14,3,45,07/14/2018,03:45:00,2
2018,7,14,4,0,07/14/2018,04:00:00,3
2018,7,14,4,15,07/14/2018,04:15:00,2
2018,7,14,4,30,07/14/2018,04:30:00,2
2018,7,14,4,45,07/14/2018,04:45:00,2
2018,7,14,5,0,07/14/2018,05:00:00,2
2018,7,14,5,15,07/14/2018,05:15:00,2
2018,7,14,5,30,07/14/2018,05:30:00,4
2018,7,14,5,45,07/14/2018,05:45:00,2
2018,7,14,6,0,07/14/2018,06:00:00,2
2018,7,14,6,15,07/14/2018,06:15:00,2
2018,7,14,6,30,07/14/2018,06:30:00,2
2018,7,14,6,45,07/14/2018,06:45:00,3
2018,7,14,7,0,07/14/2018,07:00:00,2
2018,7,14,7,15,07/14/2018,07:15:00,2
2018,7,14,7,30,07/14/2018,07:30:00,3
2018,7,14,7,45,07/14/2018,07:45:00,3
2018,7,14,8,0,07/14/2018,08:00:00,2
2018,7,14,8,15,07/14/2018,08:15:00,3
2018,7,14,8,30,07/14/2018,08:30:00,22
2018,7,14,8,45,07/14/2018,08:45:00,5
2018,7,14,9,0,07/14/2018,09:00:00,6
2018,7,14,9,15,07/14/2018,09:15:00,4
2018,7,14,9,30,07/14/2018,09:30:00,5
2018,7,14,9,45,07/14/2018,09:45:00,2
2018,7,14,10,0,07/14/2018,10:00:00,5
2018,7,14,10,15,07/14/2018,10:15:00,2
2018,7,14,10,30,07/14/2018,10:30:00,2
2018,7,14,10,45,07/14/2018,10:45:00,2
2018,7,14,11,0,07/14/2018,11:00:00,2
2018,7,14,11,15,07/14/2018,11:15:00,1
2018,7,14,11,30,07/14/2018,11:30:00,1
2018,7,14,11,45,07/14/2018,11:45:00,8
2018,7,14,12,0,07/14/2018,12:00:00,1
2018,7,14,12,15,07/14/2018,12:15:00,3
2018,7,14,12,30,07/14/2018,12:30:00,5
2018,7,14,12,45,07/14/2018,12:45:00,3
2018,7,14,13,0,07/14/2018,13:00:00,7
2018,7,14,13,15,07/14/2018,13:15:00,3
2018,7,14,13,30,07/14/2018,13:30:00,2
2018,7,14,13,45,07/14/2018,13:45:00,2
2018,7,14,14,0,07/14/2018,14:00:00,4
2018,7,14,14,15,07/14/2018,14:15:00,7
2018,7,14,14,30,07/14/2018,14:30:00,3
2018,7,14,14,45,07/14/2018,14:45:00,2
2018,7,14,15,0,07/14/2018,15:00:00,4
2018,7,14,15,15,07/14/2018,15:15:00,2
2018,7,14,15,30,07/14/2018,15:30:00,5
2018,7,14,15,45,07/14/2018,15:45:00,34
2018,7,14,16,0,07/14/2018,16:00:00,2
2018,7,14,16,15,07/14/2018,16:15:00,4
2018,7,14,16,30,07/14/2018,16:30:00,20
2018,7,14,16,45,07/14/2018,16:45:00,10
2018,7,14,17,0,07/14/2018,17:00:00,5
2018,7,14,17,15,07/14/2018,17:15:00,2
2018,7,14,17,30,07/14/2018,17:30:00,2
2018,7,14,17,45,07/14/2018,17:45:00,4
2018,7,14,18,0,07/14/2018,18:00:00,2
2018,7,14,18,15,07/14/2018,18:15:00,2
2018,7,14,18,30,07/14/2018,18:30:00,2
2018,7,14,18,45,07/14/2018,18:45:00,2
2018,7,14,19,0,07/14/2018,19:00:00,2
2018,7,14,19,15,07/14/2018,19:15:00,2
2018,7,14,19,30,07/14/2018,19:30:00,3
2018,7,14,19,45,07/14/2018,19:45:00,2
2018,7,14,20,0,07/14/2018,20:00:00,1
2018,7,14,20,15,07/14/2018,20:15:00,3
2018,7,14,20,30,07/14/2018,20:30:00,2
2018,7,14,20,45,07/14/2018,20:45:00,3
2018,7,14,21,0,07/14/2018,21:00:00,3
2018,7,14,21,15,07/14/2018,21:15:00,2
2018,7,14,21,30,07/14/2018,21:30:00,2
2018,7,14,21,45,07/14/2018,21:45:00,2
2018,7,14,22,0,07/14/2018,22:00:00,1
2018,7,14,22,15,07/14/2018,22:15:00,4
2018,7,14,22,30,07/14/2018,22:30:00,2
2018,7,14,22,45,07/14/2018,22:45:00,2
2018,7,14,23,0,07/14/2018,23:00:00,2
2018,7,14,23,15,07/14/2018,23:15:00,2
2018,7,14,23,30,07/14/2018,23:30:00,2
2018,7,14,23,45,07/14/2018,23:45:00,2
2018,7,15,0,0,07/15/2018,00:00:00,3
2018,7,15,0,15,07/15/2018,00:15:00,5
2018,7,15,0,30,07/15/2018,00:30:00,2
2018,7,15,0,45,07/15/2018,00:45:00,2
2018,7,15,1,0,07/15/2018,01:00:00,3
2018,7,15,1,15,07/15/2018,01:15:00,2
2018,7,15,1,30,07/15/2018,01:30:00,3
2018,7,15,1,45,07/15/2018,01:45:00,2
2018,7,15,2,0,07/15/2018,02:00:00,3
2018,7,15,2,15,07/15/2018,02:15:00,2
2018,7,15,2,30,07/15/2018,02:30:00,2
2018,7,15,2,45,07/15/2018,02:45:00,3
2018,7,15,3,0,07/15/2018,03:00:00,2
2018,7,15,3,15,07/15/2018,03:15:00,2
2018,7,15,3,30,07/15/2018,03:30:00,3
2018,7,15,3,45,07/15/2018,03:45:00,2
2018,7,15,4,0,07/15/2018,04:00:00,2
2018,7,15,4,15,07/15/2018,04:15:00,2
2018,7,15,4,30,07/15/2018,04:30:00,2
2018,7,15,4,45,07/15/2018,04:45:00,2
2018,7,15,5,0,07/15/2018,05:00:00,2
2018,7,15,5,15,07/15/2018,05:15:00,3
2018,7,15,5,30,07/15/2018,05:30:00,3
2018,7,15,5,45,07/15/2018,05:45:00,2
2018,7,15,6,0,07/15/2018,06:00:00,2
2018,7,15,6,15,07/15/2018,06:15:00,2
2018,7,15,6,30,07/15/2018,06:30:00,2
2018,7,15,6,45,07/15/2018,06:45:00,2
2018,7,15,7,0,07/15/2018,07:00:00,2
2018,7,15,7,15,07/15/2018,07:15:00,3
2018,7,15,7,30,07/15/2018,07:30:00,3
2018,7,15,7,45,07/15/2018,07:45:00,2
2018,7,15,8,0,07/15/2018,08:00:00,2
2018,7,15,8,15,07/15/2018,08:15:00,2
2018,7,15,8,30,07/15/2018,08:30:00,2
2018,7,15,8,45,07/15/2018,08:45:00,2
2018,7,15,9,0,07/15/2018,09:00:00,2
2018,7,15,9,15,07/15/2018,09:15:00,2
2018,7,15,9,30,07/15/2018,09:30:00,2
2018,7,15,9,45,07/15/2018,09:45:00,2
2018,7,15,10,0,07/15/2018,10:00:00,2
2018,7,15,10,15,07/15/2018,10:15:00,2
2018,7,15,10,30,07/15/2018,10:30:00,2
2018,7,15,10,45,07/15/2018,10:45:00,2
2018,7,15,11,0,07/15/2018,11:00:00,2
2018,7,15,11,15,07/15/2018,11:15:00,2
2018,7,15,11,30,07/15/2018,11:30:00,2
2018,7,15,11,45,07/15/2018,11:45:00,2
2018,7,15,12,0,07/15/2018,12:00:00,2
2018,7,15,12,15,07/15/2018,12:15:00,4
2018,7,15,12,30,07/15/2018,12:30:00,2
2018,7,15,12,45,07/15/2018,12:45:00,2
2018,7,15,13,0,07/15/2018,13:00:00,2
2018,7,15,13,15,07/15/2018,13:15:00,2
2018,7,15,13,30,07/15/2018,13:30:00,3
2018,7,15,13,45,07/15/2018,13:45:00,2
2018,7,15,14,0,07/15/2018,14:00:00,2
2018,7,15,14,15,07/15/2018,14:15:00,3
2018,7,15,14,30,07/15/2018,14:30:00,2
2018,7,15,14,45,07/15/2018,14:45:00,2
2018,7,15,15,0,07/15/2018,15:00:00,2
2018,7,15,15,15,07/15/2018,15:15:00,2
2018,7,15,15,30,07/15/2018,15:30:00,2
2018,7,15,15,45,07/15/2018,15:45:00,2
2018,7,15,16,0,07/15/2018,16:00:00,3
2018,7,15,16,15,07/15/2018,16:15:00,2
2018,7,15,16,30,07/15/2018,16:30:00,2
2018,7,15,16,45,07/15/2018,16:45:00,3
2018,7,15,17,0,07/15/2018,17:00:00,2
2018,7,15,17,15,07/15/2018,17:15:00,2
2018,7,15,17,30,07/15/2018,17:30:00,2
2018,7,15,17,45,07/15/2018,17:45:00,2
2018,7,15,18,0,07/15/2018,18:00:00,2
2018,7,15,18,15,07/15/2018,18:15:00,2
2018,7,15,18,30,07/15/2018,18:30:00,2
2018,7,15,18,45,07/15/2018,18:45:00,2
2018,7,15,19,0,07/15/2018,19:00:00,2
2018,7,15,19,15,07/15/2018,19:15:00,3
2018,7,15,19,30,07/15/2018,19:30:00,2
2018,7,15,19,45,07/15/2018,19:45:00,2
2018,7,15,20,0,07/15/2018,20:00:00,4
2018,7,15,20,15,07/15/2018,20:15:00,3
2018,7,15,20,30,07/15/2018,20:30:00,2
2018,7,15,20,45,07/15/2018,20:45:00,3
2018,7,15,21,0,07/15/2018,21:00:00,1
2018,7,15,21,15,07/15/2018,21:15:00,4
2018,7,15,21,30,07/15/2018,21:30:00,2
2018,7,15,21,45,07/15/2018,21:45:00,2
2018,7,15,22,0,07/15/2018,22:00:00,2
2018,7,15,22,15,07/15/2018,22:15:00,2
2018,7,15,22,30,07/15/2018,22:30:00,2
2018,7,15,22,45,07/15/2018,22:45:00,2
2018,7,15,23,0,07/15/2018,23:00:00,2
2018,7,15,23,15,07/15/2018,23:15:00,2
2018,7,15,23,30,07/15/2018,23:30:00,3
2018,7,15,23,45,07/15/2018,23:45:00,2
2018,7,16,0,0,07/16/2018,00:00:00,2
2018,7,16,0,15,07/16/2018,00:15:00,2
2018,7,16,0,30,07/16/2018,00:30:00,2
2018,7,16,0,45,07/16/2018,00:45:00,2
2018,7,16,1,0,07/16/2018,01:00:00,4
2018,7,16,1,15,07/16/2018,01:15:00,2
2018,7,16,1,30,07/16/2018,01:30:00,3
2018,7,16,1,45,07/16/2018,01:45:00,3
2018,7,16,2,0,07/16/2018,02:00:00,2
2018,7,16,2,15,07/16/2018,02:15:00,3
2018,7,16,2,30,07/16/2018,02:30:00,2
2018,7,16,2,45,07/16/2018,02:45:00,2
2018,7,16,3,0,07/16/2018,03:00:00,2
2018,7,16,3,15,07/16/2018,03:15:00,3
2018,7,16,3,30,07/16/2018,03:30:00,2
2018,7,16,3,45,07/16/2018,03:45:00,2
2018,7,16,4,0,07/16/2018,04:00:00,2
2018,7,16,4,15,07/16/2018,04:15:00,2
2018,7,16,4,30,07/16/2018,04:30:00,2
2018,7,16,4,45,07/16/2018,04:45:00,2
2018,7,16,5,0,07/16/2018,05:00:00,2
2018,7,16,5,15,07/16/2018,05:15:00,2
2018,7,16,5,30,07/16/2018,05:30:00,2
2018,7,16,5,45,07/16/2018,05:45:00,2
2018,7,16,6,0,07/16/2018,06:00:00,3
2018,7,16,6,15,07/16/2018,06:15:00,2
2018,7,16,6,30,07/16/2018,06:30:00,2
2018,7,16,6,45,07/16/2018,06:45:00,2
2018,7,16,7,0,07/16/2018,07:00:00,2
2018,7,16,7,15,07/16/2018,07:15:00,2
2018,7,16,7,30,07/16/2018,07:30:00,2
2018,7,16,7,45,07/16/2018,07:45:00,2
2018,7,16,8,0,07/16/2018,08:00:00,2
2018,7,16,8,15,07/16/2018,08:15:00,3
2018,7,16,8,30,07/16/2018,08:30:00,3
2018,7,16,8,45,07/16/2018,08:45:00,2
2018,7,16,9,0,07/16/2018,09:00:00,4
2018,7,16,9,15,07/16/2018,09:15:00,2
2018,7,16,9,30,07/16/2018,09:30:00,2
2018,7,16,9,45,07/16/2018,09:45:00,2
2018,7,16,10,0,07/16/2018,10:00:00,2
2018,7,16,10,15,07/16/2018,10:15:00,2
2018,7,16,10,30,07/16/2018,10:30:00,3
2018,7,16,10,45,07/16/2018,10:45:00,2
2018,7,16,11,0,07/16/2018,11:00:00,2
2018,7,16,11,15,07/16/2018,11:15:00,2
2018,7,16,11,30,07/16/2018,11:30:00,2
2018,7,16,11,45,07/16/2018,11:45:00,2
2018,7,16,12,0,07/16/2018,12:00:00,3
2018,7,16,12,15,07/16/2018,12:15:00,2
2018,7,16,12,30,07/16/2018,12:30:00,2
2018,7,16,12,45,07/16/2018,12:45:00,2
2018,7,16,13,0,07/16/2018,13:00:00,2
2018,7,16,13,15,07/16/2018,13:15:00,2
2018,7,16,13,30,07/16/2018,13:30:00,2
2018,7,16,13,45,07/16/2018,13:45:00,2
2018,7,16,14,0,07/16/2018,14:00:00,2
2018,7,16,14,15,07/16/2018,14:15:00,2
2018,7,16,14,30,07/16/2018,14:30:00,3
2018,7,16,14,45,07/16/2018,14:45:00,2
2018,7,16,15,0,07/16/2018,15:00:00,4
2018,7,16,15,15,07/16/2018,15:15:00,2
2018,7,16,15,30,07/16/2018,15:30:00,2
2018,7,16,15,45,07/16/2018,15:45:00,2
2018,7,16,16,0,07/16/2018,16:00:00,11
2018,7,16,16,15,07/16/2018,16:15:00,2
2018,7,16,16,30,07/16/2018,16:30:00,2
2018,7,16,16,45,07/16/2018,16:45:00,2
2018,7,16,17,0,07/16/2018,17:00:00,2
2018,7,16,17,15,07/16/2018,17:15:00,3
2018,7,16,17,30,07/16/2018,17:30:00,2
2018,7,16,17,45,07/16/2018,17:45:00,2
2018,7,16,18,0,07/16/2018,18:00:00,2
2018,7,16,18,15,07/16/2018,18:15:00,2
2018,7,16,18,30,07/16/2018,18:30:00,2
2018,7,16,18,45,07/16/2018,18:45:00,2
2018,7,16,19,0,07/16/2018,19:00:00,2
2018,7,16,19,15,07/16/2018,19:15:00,3
2018,7,16,19,30,07/16/2018,19:30:00,2
2018,7,16,19,45,07/16/2018,19:45:00,3
2018,7,16,20,0,07/16/2018,20:00:00,2
2018,7,16,20,15,07/16/2018,20:15:00,1
2018,7,16,20,30,07/16/2018,20:30:00,4
2018,7,16,20,45,07/16/2018,20:45:00,3
2018,7,16,21,0,07/16/2018,21:00:00,2
2018,7,16,21,15,07/16/2018,21:15:00,1
2018,7,16,21,30,07/16/2018,21:30:00,3
2018,7,16,21,45,07/16/2018,21:45:00,2
2018,7,16,22,0,07/16/2018,22:00:00,2
2018,7,16,22,15,07/16/2018,22:15:00,2
2018,7,16,22,30,07/16/2018,22:30:00,2
2018,7,16,22,45,07/16/2018,22:45:00,2
2018,7,16,23,0,07/16/2018,23:00:00,2
2018,7,16,23,15,07/16/2018,23:15:00,2
2018,7,16,23,30,07/16/2018,23:30:00,2
2018,7,16,23,45,07/16/2018,23:45:00,3
2018,7,17,0,0,07/17/2018,00:00:00,2
2018,7,17,0,15,07/17/2018,00:15:00,2
2018,7,17,0,30,07/17/2018,00:30:00,1
2018,7,17,0,45,07/17/2018,00:45:00,3
2018,7,17,1,0,07/17/2018,01:00:00,2
2018,7,17,1,15,07/17/2018,01:15:00,3
2018,7,17,1,30,07/17/2018,01:30:00,2
2018,7,17,1,45,07/17/2018,01:45:00,2
2018,7,17,2,0,07/17/2018,02:00:00,1
2018,7,17,2,15,07/17/2018,02:15:00,3
2018,7,17,2,30,07/17/2018,02:30:00,2
2018,7,17,2,45,07/17/2018,02:45:00,3
2018,7,17,3,0,07/17/2018,03:00:00,2
2018,7,17,3,15,07/17/2018,03:15:00,2
2018,7,17,3,30,07/17/2018,03:30:00,2
2018,7,17,3,45,07/17/2018,03:45:00,2
2018,7,17,4,0,07/17/2018,04:00:00,2
2018,7,17,4,15,07/17/2018,04:15:00,3
2018,7,17,4,30,07/17/2018,04:30:00,3
2018,7,17,4,45,07/17/2018,04:45:00,3
2018,7,17,5,0,07/17/2018,05:00:00,2
2018,7,17,5,15,07/17/2018,05:15:00,1
2018,7,17,5,30,07/17/2018,05:30:00,4
2018,7,17,5,45,07/17/2018,05:45:00,2
2018,7,17,6,0,07/17/2018,06:00:00,2
2018,7,17,6,15,07/17/2018,06:15:00,4
2018,7,17,6,30,07/17/2018,06:30:00,2
2018,7,17,6,45,07/17/2018,06:45:00,2
2018,7,17,7,0,07/17/2018,07:00:00,4
2018,7,17,7,15,07/17/2018,07:15:00,2
2018,7,17,7,30,07/17/2018,07:30:00,1
2018,7,17,7,45,07/17/2018,07:45:00,3
2018,7,17,8,0,07/17/2018,08:00:00,2
2018,7,17,8,15,07/17/2018,08:15:00,3
2018,7,17,8,30,07/17/2018,08:30:00,4
2018,7,17,8,45,07/17/2018,08:45:00,6
2018,7,17,9,0,07/17/2018,09:00:00,4
2018,7,17,9,15,07/17/2018,09:15:00,2
2018,7,17,9,30,07/17/2018,09:30:00,3
2018,7,17,9,45,07/17/2018,09:45:00,2
2018,7,17,10,0,07/17/2018,10:00:00,7
2018,7,17,10,15,07/17/2018,10:15:00,4
2018,7,17,10,30,07/17/2018,10:30:00,13
2018,7,17,10,45,07/17/2018,10:45:00,11
2018,7,17,11,0,07/17/2018,11:00:00,2
2018,7,17,11,15,07/17/2018,11:15:00,2
2018,7,17,11,30,07/17/2018,11:30:00,2
2018,7,17,11,45,07/17/2018,11:45:00,4
2018,7,17,12,0,07/17/2018,12:00:00,10
2018,7,17,12,15,07/17/2018,12:15:00,3
2018,7,17,12,30,07/17/2018,12:30:00,9
2018,7,17,12,45,07/17/2018,12:45:00,6
2018,7,17,13,0,07/17/2018,13:00:00,7
2018,7,17,13,15,07/17/2018,13:15:00,2
2018,7,17,13,30,07/17/2018,13:30:00,2
2018,7,17,13,45,07/17/2018,13:45:00,2
2018,7,17,14,0,07/17/2018,14:00:00,4
2018,7,17,14,15,07/17/2018,14:15:00,2
2018,7,17,14,30,07/17/2018,14:30:00,2
2018,7,17,14,45,07/17/2018,14:45:00,3
2018,7,17,15,0,07/17/2018,15:00:00,2
2018,7,17,15,15,07/17/2018,15:15:00,4
2018,7,17,15,30,07/17/2018,15:30:00,6
2018,7,17,15,45,07/17/2018,15:45:00,2
2018,7,17,16,0,07/17/2018,16:00:00,1
2018,7,17,16,15,07/17/2018,16:15:00,3
2018,7,17,16,30,07/17/2018,16:30:00,6
2018,7,17,16,45,07/17/2018,16:45:00,2
2018,7,17,17,0,07/17/2018,17:00:00,3
2018,7,17,17,15,07/17/2018,17:15:00,2
2018,7,17,17,30,07/17/2018,17:30:00,2
2018,7,17,17,45,07/17/2018,17:45:00,3
2018,7,17,18,0,07/17/2018,18:00:00,2
2018,7,17,18,15,07/17/2018,18:15:00,2
2018,7,17,18,30,07/17/2018,18:30:00,3
2018,7,17,18,45,07/17/2018,18:45:00,2
2018,7,17,19,0,07/17/2018,19:00:00,2
2018,7,17,19,15,07/17/2018,19:15:00,5
2018,7,17,19,30,07/17/2018,19:30:00,2
2018,7,17,19,45,07/17/2018,19:45:00,2
2018,7,17,20,0,07/17/2018,20:00:00,2
2018,7,17,20,15,07/17/2018,20:15:00,2
2018,7,17,20,30,07/17/2018,20:30:00,2
2018,7,17,20,45,07/17/2018,20:45:00,2
2018,7,17,21,0,07/17/2018,21:00:00,2
2018,7,17,21,15,07/17/2018,21:15:00,2
2018,7,17,21,30,07/17/2018,21:30:00,3
2018,7,17,21,45,07/17/2018,21:45:00,2
2018,7,17,22,0,07/17/2018,22:00:00,2
2018,7,17,22,15,07/17/2018,22:15:00,3
2018,7,17,22,30,07/17/2018,22:30:00,3
2018,7,17,22,45,07/17/2018,22:45:00,3
2018,7,17,23,0,07/17/2018,23:00:00,2
2018,7,17,23,15,07/17/2018,23:15:00,2
2018,7,17,23,30,07/17/2018,23:30:00,2
2018,7,17,23,45,07/17/2018,23:45:00,2
2018,7,18,0,0,07/18/2018,00:00:00,2
2018,7,18,0,15,07/18/2018,00:15:00,3
2018,7,18,0,30,07/18/2018,00:30:00,1
2018,7,18,0,45,07/18/2018,00:45:00,4
2018,7,18,1,0,07/18/2018,01:00:00,2
2018,7,18,1,15,07/18/2018,01:15:00,3
2018,7,18,1,30,07/18/2018,01:30:00,3
2018,7,18,1,45,07/18/2018,01:45:00,2
2018,7,18,2,0,07/18/2018,02:00:00,2
2018,7,18,2,15,07/18/2018,02:15:00,2
2018,7,18,2,30,07/18/2018,02:30:00,2
2018,7,18,2,45,07/18/2018,02:45:00,2
2018,7,18,3,0,07/18/2018,03:00:00,1
2018,7,18,3,15,07/18/2018,03:15:00,4
2018,7,18,3,30,07/18/2018,03:30:00,2
2018,7,18,3,45,07/18/2018,03:45:00,2
2018,7,18,4,0,07/18/2018,04:00:00,2
2018,7,18,4,15,07/18/2018,04:15:00,3
2018,7,18,4,30,07/18/2018,04:30:00,2
2018,7,18,4,45,07/18/2018,04:45:00,1
2018,7,18,5,0,07/18/2018,05:00:00,4
2018,7,18,5,15,07/18/2018,05:15:00,2
2018,7,18,5,30,07/18/2018,05:30:00,2
2018,7,18,5,45,07/18/2018,05:45:00,2
2018,7,18,6,0,07/18/2018,06:00:00,2
2018,7,18,6,15,07/18/2018,06:15:00,3
2018,7,18,6,30,07/18/2018,06:30:00,2
2018,7,18,6,45,07/18/2018,06:45:00,5
2018,7,18,7,0,07/18/2018,07:00:00,4
2018,7,18,7,15,07/18/2018,07:15:00,5
2018,7,18,7,30,07/18/2018,07:30:00,2
2018,7,18,7,45,07/18/2018,07:45:00,3
2018,7,18,8,0,07/18/2018,08:00:00,3
2018,7,18,8,15,07/18/2018,08:15:00,41
2018,7,18,8,30,07/18/2018,08:30:00,30
2018,7,18,8,45,07/18/2018,08:45:00,2
2018,7,18,9,0,07/18/2018,09:00:00,2
2018,7,18,9,15,07/18/2018,09:15:00,14
2018,7,18,9,30,07/18/2018,09:30:00,2
2018,7,18,9,45,07/18/2018,09:45:00,2
2018,7,18,10,0,07/18/2018,10:00:00,15
2018,7,18,10,15,07/18/2018,10:15:00,2
2018,7,18,10,30,07/18/2018,10:30:00,2
2018,7,18,10,45,07/18/2018,10:45:00,2
2018,7,18,11,0,07/18/2018,11:00:00,14
2018,7,18,11,15,07/18/2018,11:15:00,6
2018,7,18,11,30,07/18/2018,11:30:00,2
2018,7,18,11,45,07/18/2018,11:45:00,2
2018,7,18,12,0,07/18/2018,12:00:00,2
2018,7,18,12,15,07/18/2018,12:15:00,2
2018,7,18,12,30,07/18/2018,12:30:00,3
2018,7,18,12,45,07/18/2018,12:45:00,2
2018,7,18,13,0,07/18/2018,13:00:00,3
2018,7,18,13,15,07/18/2018,13:15:00,31
2018,7,18,13,30,07/18/2018,13:30:00,2
2018,7,18,13,45,07/18/2018,13:45:00,6
2018,7,18,14,0,07/18/2018,14:00:00,2
2018,7,18,14,15,07/18/2018,14:15:00,2
2018,7,18,14,30,07/18/2018,14:30:00,2
2018,7,18,14,45,07/18/2018,14:45:00,14
2018,7,18,15,0,07/18/2018,15:00:00,4
2018,7,18,15,15,07/18/2018,15:15:00,42
2018,7,18,15,30,07/18/2018,15:30:00,20
2018,7,18,15,45,07/18/2018,15:45:00,10
2018,7,18,16,0,07/18/2018,16:00:00,47
2018,7,18,16,15,07/18/2018,16:15:00,53
2018,7,18,16,30,07/18/2018,16:30:00,20
2018,7,18,16,45,07/18/2018,16:45:00,2
2018,7,18,17,0,07/18/2018,17:00:00,2
2018,7,18,17,15,07/18/2018,17:15:00,2
2018,7,18,17,30,07/18/2018,17:30:00,21
2018,7,18,17,45,07/18/2018,17:45:00,2
2018,7,18,18,0,07/18/2018,18:00:00,3
2018,7,18,18,15,07/18/2018,18:15:00,3
2018,7,18,18,30,07/18/2018,18:30:00,2
2018,7,18,18,45,07/18/2018,18:45:00,2
2018,7,18,19,0,07/18/2018,19:00:00,2
2018,7,18,19,15,07/18/2018,19:15:00,4
2018,7,18,19,30,07/18/2018,19:30:00,4
2018,7,18,19,45,07/18/2018,19:45:00,3
2018,7,18,20,0,07/18/2018,20:00:00,2
2018,7,18,20,15,07/18/2018,20:15:00,2
2018,7,18,20,30,07/18/2018,20:30:00,3
2018,7,18,20,45,07/18/2018,20:45:00,1
2018,7,18,21,0,07/18/2018,21:00:00,4
2018,7,18,21,15,07/18/2018,21:15:00,2
2018,7,18,21,30,07/18/2018,21:30:00,3
2018,7,18,21,45,07/18/2018,21:45:00,3
2018,7,18,22,0,07/18/2018,22:00:00,2
